,AIRLINE_NAME,FLIGHT_CODE,DATE_OF_JOURNEY,SOURCE,DESTINATION,DEPARTURE_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOP,PRICE
2344,Go First,G8-146/719,15/12/2021,Bangalore,Ahmedabad,17:00,07:30,14:30,2 Stop(s),6017
2345,IndiGo,6E-239,15/12/2021,Bangalore,Ahmedabad,18:35,20:45,2:10,Non Stop,6018
2346,IndiGo,6E-6423,15/12/2021,Bangalore,Ahmedabad,20:55,23:10,2:15,Non Stop,6018
2347,IndiGo,6E-133,15/12/2021,Bangalore,Ahmedabad,16:45,19:05,2:20,Non Stop,6018
2348,IndiGo,6E-6269/6005,15/12/2021,Bangalore,Ahmedabad,07:05,14:00,6:55,1 Stop,6018
2349,IndiGo,6E-357/244,15/12/2021,Bangalore,Ahmedabad,22:55,06:45,7:50,1 Stop,6018
2350,IndiGo,6E-6772,15/12/2021,Bangalore,Ahmedabad,10:00,12:15,2:15,Non Stop,6281
2351,IndiGo,6E-747/7174,15/12/2021,Bangalore,Ahmedabad,23:30,07:45,8:15,1 Stop,6648
2352,Go First,G8-518/551,15/12/2021,Bangalore,Ahmedabad,22:50,10:00,11:10,1 Stop,6763
2353,Go First,G8-399/365,15/12/2021,Bangalore,Ahmedabad,22:00,08:50,10:50,1 Stop,6887
2354,Go First,G8-399/244,15/12/2021,Bangalore,Ahmedabad,22:00,10:45,12:45,1 Stop,6887
2355,IndiGo,6E-6032/7075,15/12/2021,Bangalore,Ahmedabad,07:00,12:35,5:35,1 Stop,6911
2356,IndiGo,6E-6178/995,15/12/2021,Bangalore,Ahmedabad,23:45,07:40,7:55,1 Stop,7227
2357,SpiceJet,SG-3027/2978,15/12/2021,Bangalore,Ahmedabad,05:55,10:25,4:30,1 Stop,7478
2358,Air India,AI-610/637,15/12/2021,Bangalore,Ahmedabad,19:10,19:05,23:55,1 Stop,7660
2359,IndiGo,6E-5323/6234,15/12/2021,Bangalore,Ahmedabad,08:05,14:55,6:50,1 Stop,7674
2360,IndiGo,6E-5365/6234,15/12/2021,Bangalore,Ahmedabad,07:00,14:55,7:55,1 Stop,7674
2361,IndiGo,6E-5303/6234,15/12/2021,Bangalore,Ahmedabad,06:00,14:55,8:55,1 Stop,7674
2362,IndiGo,6E-5203/5376,15/12/2021,Bangalore,Ahmedabad,19:35,01:20,5:45,1 Stop,7781
2363,IndiGo,6E-5389/5376,15/12/2021,Bangalore,Ahmedabad,18:00,01:20,7:20,1 Stop,7781
2364,IndiGo,6E-5344/213,15/12/2021,Bangalore,Ahmedabad,22:40,07:50,9:10,1 Stop,7886
2365,Go First,G8-320/365,15/12/2021,Bangalore,Ahmedabad,20:00,08:50,12:50,1 Stop,8064
2366,IndiGo,6E-586,15/12/2021,Bangalore,Ahmedabad,05:15,07:35,2:20,Non Stop,8066
2367,SpiceJet,SG-3027/4496,15/12/2021,Bangalore,Ahmedabad,05:55,23:00,17:05,1 Stop,8170
2368,IndiGo,6E-682/6419,15/12/2021,Bangalore,Ahmedabad,00:40,09:00,8:20,1 Stop,8496
2369,IndiGo,6E-488/6234,15/12/2021,Bangalore,Ahmedabad,10:30,14:55,4:25,1 Stop,9064
2370,IndiGo,6E-232/819,15/12/2021,Bangalore,Ahmedabad,23:00,06:35,7:35,1 Stop,9116
2371,IndiGo,6E-806/901,15/12/2021,Bangalore,Ahmedabad,17:10,01:00,7:50,1 Stop,9179
2372,Air India,AI-501/531,15/12/2021,Bangalore,Ahmedabad,13:20,20:40,7:20,1 Stop,9277
2373,Air India,AI-505/531,15/12/2021,Bangalore,Ahmedabad,10:25,20:40,10:15,1 Stop,9277
2374,Air India,AI-804/531,15/12/2021,Bangalore,Ahmedabad,06:10,20:40,14:30,1 Stop,9277
2375,IndiGo,6E-309/901,15/12/2021,Bangalore,Ahmedabad,19:50,01:00,5:10,1 Stop,9494
2376,IndiGo,6E-488/5392,15/12/2021,Bangalore,Ahmedabad,10:30,18:35,8:05,1 Stop,9746
2377,Air India,AI-808/531,15/12/2021,Bangalore,Ahmedabad,21:00,20:40,23:40,1 Stop,9855
2378,Air India,9I-9517/543/531,15/12/2021,Bangalore,Ahmedabad,18:50,20:40,25:50,2 Stop(s),9855
2379,Air India,9I-9517/559/531,15/12/2021,Bangalore,Ahmedabad,18:50,20:40,25:50,2 Stop(s),9855
2380,Air India,AI-503/531,15/12/2021,Bangalore,Ahmedabad,17:50,20:40,26:50,1 Stop,9855
2381,IndiGo,6E-295/296,15/12/2021,Bangalore,Ahmedabad,16:50,21:25,4:35,1 Stop,9904
2382,IndiGo,6E-276/7275,15/12/2021,Bangalore,Ahmedabad,15:20,22:55,7:35,1 Stop,9904
2383,IndiGo,6E-295/5376,15/12/2021,Bangalore,Ahmedabad,16:50,01:20,8:30,1 Stop,9904
2384,IndiGo,6E-5399/296,15/12/2021,Bangalore,Ahmedabad,12:40,21:25,8:45,1 Stop,9904
2385,Go First,G8-808/107,15/12/2021,Bangalore,Ahmedabad,11:00,17:00,6:00,1 Stop,9931
2386,IndiGo,6E-841/848,15/12/2021,Bangalore,Ahmedabad,14:50,20:20,5:30,1 Stop,10368
2387,IndiGo,6E-5399/5386,15/12/2021,Bangalore,Ahmedabad,12:40,20:25,7:45,1 Stop,10481
2388,IndiGo,6E-5399/5392,15/12/2021,Bangalore,Ahmedabad,12:40,18:35,5:55,1 Stop,10586
2389,Air India,9I-9547/684/637,15/12/2021,Bangalore,Ahmedabad,19:00,19:05,24:05,2 Stop(s),10839
2390,Air India,9I-9547/697/637,15/12/2021,Bangalore,Ahmedabad,19:00,19:05,24:05,2 Stop(s),10839
2391,Air India,AI-503/9887,15/12/2021,Bangalore,Ahmedabad,17:50,07:50,14:00,1 Stop,10911
2392,Air India,AI-501/9887,15/12/2021,Bangalore,Ahmedabad,13:20,07:50,18:30,1 Stop,10911
2393,Air India,AI-505/9887,15/12/2021,Bangalore,Ahmedabad,10:25,07:50,21:25,1 Stop,10911
2394,Air India,AI-804/9887,15/12/2021,Bangalore,Ahmedabad,06:10,07:50,25:40,1 Stop,10911
2395,Air India,9I-9517/543/861,15/12/2021,Bangalore,Ahmedabad,18:50,18:10,23:20,2 Stop(s),11587
2396,Air India,9I-9517/559/861,15/12/2021,Bangalore,Ahmedabad,18:50,18:10,23:20,2 Stop(s),11587
2397,IndiGo,6E-6445/6853,15/12/2021,Bangalore,Ahmedabad,05:50,14:50,9:00,1 Stop,11662
2398,Vistara,UK-818/969,15/12/2021,Bangalore,Ahmedabad,19:40,19:40,24:00,1 Stop,11683
2399,Vistara,UK-802/969,15/12/2021,Bangalore,Ahmedabad,18:50,19:40,24:50,1 Stop,11683
2400,Air India,AI-505/861,15/12/2021,Bangalore,Ahmedabad,10:25,18:10,7:45,1 Stop,11703
2401,Air India,AI-804/861,15/12/2021,Bangalore,Ahmedabad,06:10,18:10,12:00,1 Stop,11703
2402,IndiGo,6E-6067/216,15/12/2021,Bangalore,Ahmedabad,16:20,22:15,5:55,1 Stop,11741
2403,IndiGo,6E-113/6853,15/12/2021,Bangalore,Ahmedabad,09:50,14:50,5:00,1 Stop,11977
2404,Vistara,UK-814/959,15/12/2021,Bangalore,Ahmedabad,21:10,08:15,11:05,1 Stop,12128
2405,Vistara,UK-810/969,15/12/2021,Bangalore,Ahmedabad,07:00,19:40,12:40,1 Stop,12128
2406,Vistara,UK-814/979,15/12/2021,Bangalore,Ahmedabad,21:10,10:20,13:10,1 Stop,12128
2407,Vistara,UK-812/969,15/12/2021,Bangalore,Ahmedabad,09:45,19:40,9:55,1 Stop,12208
2408,Vistara,UK-808/969,15/12/2021,Bangalore,Ahmedabad,08:00,19:40,11:40,1 Stop,12208
2409,Vistara,UK-818/959,15/12/2021,Bangalore,Ahmedabad,19:40,08:15,12:35,1 Stop,12208
2410,Vistara,UK-802/959,15/12/2021,Bangalore,Ahmedabad,18:50,08:15,13:25,1 Stop,12208
2411,Vistara,UK-818/979,15/12/2021,Bangalore,Ahmedabad,19:40,10:20,14:40,1 Stop,12208
2412,Vistara,UK-802/979,15/12/2021,Bangalore,Ahmedabad,18:50,10:20,15:30,1 Stop,12208
2413,Vistara,UK-816/969,15/12/2021,Bangalore,Ahmedabad,11:30,19:40,8:10,1 Stop,12328
2414,Air India,AI-808/9887,15/12/2021,Bangalore,Ahmedabad,21:00,07:50,10:50,1 Stop,12634
2415,Air India,AI-503/665/637,15/12/2021,Bangalore,Ahmedabad,17:50,19:05,25:15,2 Stop(s),12792
2416,Air India,AI-503/678/637,15/12/2021,Bangalore,Ahmedabad,17:50,19:05,25:15,2 Stop(s),12792
2417,Air India,AI-503/887/637,15/12/2021,Bangalore,Ahmedabad,17:50,19:05,25:15,2 Stop(s),12792
2418,Air India,AI-503/865/637,15/12/2021,Bangalore,Ahmedabad,17:50,19:05,25:15,2 Stop(s),12792
2419,Air India,AI-501/665/637,15/12/2021,Bangalore,Ahmedabad,13:20,19:05,29:45,2 Stop(s),12792
2420,Air India,AI-501/887/637,15/12/2021,Bangalore,Ahmedabad,13:20,19:05,29:45,2 Stop(s),12792
2421,Air India,AI-501/624/637,15/12/2021,Bangalore,Ahmedabad,13:20,19:05,29:45,2 Stop(s),12792
2422,Air India,AI-501/868/637,15/12/2021,Bangalore,Ahmedabad,13:20,19:05,29:45,2 Stop(s),12792
2423,Air India,AI-808/665/637,15/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13369
2424,Air India,AI-808/678/637,15/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13369
2425,Air India,AI-808/887/637,15/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13369
2426,Air India,AI-808/865/637,15/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13369
2427,Air India,AI-640/809/531,15/12/2021,Bangalore,Ahmedabad,06:45,20:40,13:55,2 Stop(s),13581
2428,Air India,AI-640/809/861,15/12/2021,Bangalore,Ahmedabad,06:45,18:10,11:25,2 Stop(s),14526
2429,Air India,9I-9876/840/9887,15/12/2021,Bangalore,Ahmedabad,15:15,07:50,16:35,3 Stop(s),15049
2430,Vistara,UK-846/944/969,15/12/2021,Bangalore,Ahmedabad,08:30,19:40,11:10,2 Stop(s),15388
2431,Vistara,UK-846/958/969,15/12/2021,Bangalore,Ahmedabad,08:30,19:40,11:10,2 Stop(s),15388
2432,Air India,AI-738/474/9887,15/12/2021,Bangalore,Ahmedabad,11:50,07:50,20:00,2 Stop(s),15770
2433,Vistara,UK-852/944/969,15/12/2021,Bangalore,Ahmedabad,09:30,19:40,10:10,2 Stop(s),16197
2434,Vistara,UK-852/958/969,15/12/2021,Bangalore,Ahmedabad,09:30,19:40,10:10,2 Stop(s),16197
2435,IndiGo,6E-537/6593,15/12/2021,Bangalore,Ahmedabad,10:15,18:05,7:50,1 Stop,16305
2436,IndiGo,6E-6491/6593,15/12/2021,Bangalore,Ahmedabad,13:05,18:05,5:00,1 Stop,16955
2437,IndiGo,6E-886/6593,15/12/2021,Bangalore,Ahmedabad,09:20,18:05,8:45,1 Stop,16955
2438,Vistara,UK-852/618/969,15/12/2021,Bangalore,Ahmedabad,09:30,19:40,10:10,3 Stop(s),18505
2439,Vistara,UK-657/707/969,15/12/2021,Bangalore,Ahmedabad,11:30,19:40,8:10,2 Stop(s),18857
2440,Vistara,UK-657/707/959,15/12/2021,Bangalore,Ahmedabad,11:30,08:15,20:45,2 Stop(s),18857
2441,Vistara,UK-867/856/959,15/12/2021,Bangalore,Ahmedabad,12:45,08:15,19:30,2 Stop(s),20180
2442,Air India,9I-9547/884/9887,15/12/2021,Bangalore,Ahmedabad,19:00,07:50,12:50,2 Stop(s),20562
2443,Go First,G8-285/914,22/12/2021,Bangalore,Ahmedabad,15:45,22:15,6:30,1 Stop,6017
2444,Go First,G8-241/722,22/12/2021,Bangalore,Ahmedabad,16:45,02:45,10:00,1 Stop,6017
2445,IndiGo,6E-5203/5376,22/12/2021,Bangalore,Ahmedabad,19:35,01:20,5:45,1 Stop,6018
2446,IndiGo,6E-6269/6005,22/12/2021,Bangalore,Ahmedabad,07:05,14:00,6:55,1 Stop,6018
2447,IndiGo,6E-357/244,22/12/2021,Bangalore,Ahmedabad,22:55,06:45,7:50,1 Stop,6018
2448,IndiGo,6E-5303/6234,22/12/2021,Bangalore,Ahmedabad,06:00,14:55,8:55,1 Stop,6018
2449,IndiGo,6E-6423,22/12/2021,Bangalore,Ahmedabad,20:55,23:10,2:15,Non Stop,6123
2450,IndiGo,6E-133,22/12/2021,Bangalore,Ahmedabad,16:45,19:05,2:20,Non Stop,6123
2451,IndiGo,6E-239,22/12/2021,Bangalore,Ahmedabad,18:35,20:45,2:10,Non Stop,6281
2452,IndiGo,6E-5389/5376,22/12/2021,Bangalore,Ahmedabad,18:00,01:20,7:20,1 Stop,6506
2453,IndiGo,6E-5365/6234,22/12/2021,Bangalore,Ahmedabad,07:00,14:55,7:55,1 Stop,6506
2454,IndiGo,6E-747/7174,22/12/2021,Bangalore,Ahmedabad,23:30,07:45,8:15,1 Stop,6506
2455,IndiGo,6E-5344/213,22/12/2021,Bangalore,Ahmedabad,22:40,07:50,9:10,1 Stop,6506
2456,Go First,G8-801,22/12/2021,Bangalore,Ahmedabad,06:30,08:40,2:10,Non Stop,6595
2457,Go First,G8-518/551,22/12/2021,Bangalore,Ahmedabad,22:50,10:00,11:10,1 Stop,6763
2458,IndiGo,6E-6772,22/12/2021,Bangalore,Ahmedabad,10:00,12:15,2:15,Non Stop,6858
2459,IndiGo,6E-586,22/12/2021,Bangalore,Ahmedabad,05:15,07:35,2:20,Non Stop,6858
2460,Go First,G8-385/244,22/12/2021,Bangalore,Ahmedabad,05:45,10:45,5:00,1 Stop,6887
2461,Go First,G8-395/2504,22/12/2021,Bangalore,Ahmedabad,08:10,13:20,5:10,1 Stop,6887
2462,Go First,G8-385/2504,22/12/2021,Bangalore,Ahmedabad,05:45,13:20,7:35,1 Stop,6887
2463,Go First,G8-395/364,22/12/2021,Bangalore,Ahmedabad,08:10,20:25,12:15,1 Stop,6887
2464,IndiGo,6E-6067/216,22/12/2021,Bangalore,Ahmedabad,16:20,22:15,5:55,1 Stop,6995
2465,Go First,G8-803,22/12/2021,Bangalore,Ahmedabad,18:50,20:55,2:05,Non Stop,7173
2466,IndiGo,6E-6178/995,22/12/2021,Bangalore,Ahmedabad,23:45,07:40,7:55,1 Stop,7436
2467,IndiGo,6E-6491/6593,22/12/2021,Bangalore,Ahmedabad,13:05,18:05,5:00,1 Stop,7483
2468,IndiGo,6E-5323/6234,22/12/2021,Bangalore,Ahmedabad,08:05,14:55,6:50,1 Stop,7483
2469,IndiGo,6E-537/6593,22/12/2021,Bangalore,Ahmedabad,10:15,18:05,7:50,1 Stop,7483
2470,Air India,AI-610/637,22/12/2021,Bangalore,Ahmedabad,19:10,19:05,23:55,1 Stop,7660
2471,Go First,G8-399/244,22/12/2021,Bangalore,Ahmedabad,22:00,10:45,12:45,1 Stop,7748
2472,IndiGo,6E-886/6593,22/12/2021,Bangalore,Ahmedabad,09:20,18:05,8:45,1 Stop,7971
2473,Go First,G8-399/365,22/12/2021,Bangalore,Ahmedabad,22:00,08:50,10:50,1 Stop,8064
2474,IndiGo,6E-232/819,22/12/2021,Bangalore,Ahmedabad,23:00,06:35,7:35,1 Stop,8459
2475,IndiGo,6E-841/848,22/12/2021,Bangalore,Ahmedabad,14:50,20:20,5:30,1 Stop,8635
2476,Go First,G8-320/365,22/12/2021,Bangalore,Ahmedabad,20:00,08:50,12:50,1 Stop,9241
2477,IndiGo,6E-488/6234,22/12/2021,Bangalore,Ahmedabad,10:30,14:55,4:25,1 Stop,9436
2478,IndiGo,6E-295/296,22/12/2021,Bangalore,Ahmedabad,16:50,21:25,4:35,1 Stop,9436
2479,IndiGo,6E-295/5376,22/12/2021,Bangalore,Ahmedabad,16:50,01:20,8:30,1 Stop,9436
2480,Go First,G8-116/717,22/12/2021,Bangalore,Ahmedabad,07:40,17:05,9:25,1 Stop,9463
2481,Go First,G8-118/719,22/12/2021,Bangalore,Ahmedabad,21:00,07:30,10:30,1 Stop,9463
2482,Go First,G8-116/713,22/12/2021,Bangalore,Ahmedabad,07:40,21:30,13:50,1 Stop,9463
2483,IndiGo,6E-488/5392,22/12/2021,Bangalore,Ahmedabad,10:30,18:35,8:05,1 Stop,9694
2484,Air India,AI-505/531,22/12/2021,Bangalore,Ahmedabad,10:25,20:40,10:15,1 Stop,9855
2485,Air India,AI-804/531,22/12/2021,Bangalore,Ahmedabad,06:10,20:40,14:30,1 Stop,9855
2486,Air India,AI-808/531,22/12/2021,Bangalore,Ahmedabad,21:00,20:40,23:40,1 Stop,9855
2487,Air India,9I-9517/543/531,22/12/2021,Bangalore,Ahmedabad,18:50,20:40,25:50,2 Stop(s),9855
2488,Air India,AI-503/531,22/12/2021,Bangalore,Ahmedabad,17:50,20:40,26:50,1 Stop,9855
2489,IndiGo,6E-5399/5392,22/12/2021,Bangalore,Ahmedabad,12:40,18:35,5:55,1 Stop,9904
2490,IndiGo,6E-5399/296,22/12/2021,Bangalore,Ahmedabad,12:40,21:25,8:45,1 Stop,9904
2491,IndiGo,6E-5399/5386,22/12/2021,Bangalore,Ahmedabad,12:40,20:25,7:45,1 Stop,9924
2492,Go First,G8-808/107,22/12/2021,Bangalore,Ahmedabad,11:00,17:00,6:00,1 Stop,9931
2493,SpiceJet,SG-3027/2978,22/12/2021,Bangalore,Ahmedabad,05:55,10:25,4:30,1 Stop,10008
2494,SpiceJet,SG-3027/4496,22/12/2021,Bangalore,Ahmedabad,05:55,23:00,17:05,1 Stop,10218
2495,SpiceJet,SG-531/3434,22/12/2021,Bangalore,Ahmedabad,09:45,10:05,24:20,1 Stop,10218
2496,Air India,9I-9517/559/531,22/12/2021,Bangalore,Ahmedabad,18:50,20:40,25:50,2 Stop(s),10317
2497,IndiGo,6E-682/6419,22/12/2021,Bangalore,Ahmedabad,00:40,09:00,8:20,1 Stop,10412
2498,Air India,AI-501/531,22/12/2021,Bangalore,Ahmedabad,13:20,20:40,7:20,1 Stop,10779
2499,IndiGo,6E-113/6853,22/12/2021,Bangalore,Ahmedabad,09:50,14:50,5:00,1 Stop,10901
2500,Air India,9I-9547/684/637,22/12/2021,Bangalore,Ahmedabad,19:00,19:05,24:05,2 Stop(s),11259
2501,Air India,9I-9547/697/637,22/12/2021,Bangalore,Ahmedabad,19:00,19:05,24:05,2 Stop(s),11259
2502,IndiGo,6E-276/7275,22/12/2021,Bangalore,Ahmedabad,15:20,22:55,7:35,1 Stop,11389
2503,Vistara,UK-814/959,22/12/2021,Bangalore,Ahmedabad,21:10,08:15,11:05,1 Stop,11603
2504,Vistara,UK-810/969,22/12/2021,Bangalore,Ahmedabad,07:00,19:40,12:40,1 Stop,11603
2505,Vistara,UK-814/979,22/12/2021,Bangalore,Ahmedabad,21:10,10:20,13:10,1 Stop,11603
2506,Vistara,UK-812/969,22/12/2021,Bangalore,Ahmedabad,09:45,19:40,9:55,1 Stop,11683
2507,Vistara,UK-808/969,22/12/2021,Bangalore,Ahmedabad,08:00,19:40,11:40,1 Stop,11683
2508,Vistara,UK-818/959,22/12/2021,Bangalore,Ahmedabad,19:40,08:15,12:35,1 Stop,11683
2509,Vistara,UK-802/959,22/12/2021,Bangalore,Ahmedabad,18:50,08:15,13:25,1 Stop,11683
2510,Air India,AI-505/861,22/12/2021,Bangalore,Ahmedabad,10:25,18:10,7:45,1 Stop,11703
2511,Air India,AI-804/861,22/12/2021,Bangalore,Ahmedabad,06:10,18:10,12:00,1 Stop,11703
2512,Vistara,UK-816/969,22/12/2021,Bangalore,Ahmedabad,11:30,19:40,8:10,1 Stop,11803
2513,Vistara,UK-820/959,22/12/2021,Bangalore,Ahmedabad,17:50,08:15,14:25,1 Stop,11803
2514,Air India,9I-9876/840/531,22/12/2021,Bangalore,Ahmedabad,15:15,20:40,29:25,3 Stop(s),12007
2515,Vistara,UK-814/969,22/12/2021,Bangalore,Ahmedabad,21:10,19:40,22:30,1 Stop,12128
2516,Vistara,UK-818/969,22/12/2021,Bangalore,Ahmedabad,19:40,19:40,24:00,1 Stop,12208
2517,Vistara,UK-802/969,22/12/2021,Bangalore,Ahmedabad,18:50,19:40,24:50,1 Stop,12208
2518,Vistara,UK-820/969,22/12/2021,Bangalore,Ahmedabad,17:50,19:40,25:50,1 Stop,12328
2519,IndiGo,6E-309/901,22/12/2021,Bangalore,Ahmedabad,19:50,01:00,5:10,1 Stop,12365
2520,IndiGo,6E-806/901,22/12/2021,Bangalore,Ahmedabad,17:10,01:00,7:50,1 Stop,12365
2521,IndiGo,6E-6445/6853,22/12/2021,Bangalore,Ahmedabad,05:50,14:50,9:00,1 Stop,12365
2522,Air India,9I-9517/543/861,22/12/2021,Bangalore,Ahmedabad,18:50,18:10,23:20,2 Stop(s),12396
2523,Air India,9I-9517/559/861,22/12/2021,Bangalore,Ahmedabad,18:50,18:10,23:20,2 Stop(s),12396
2524,Air India,9I-9876/559/531,22/12/2021,Bangalore,Ahmedabad,15:15,20:40,29:25,3 Stop(s),12469
2525,IndiGo,6E-6032/7075,22/12/2021,Bangalore,Ahmedabad,07:00,12:35,5:35,1 Stop,12581
2526,Air India,AI-808/9887,22/12/2021,Bangalore,Ahmedabad,21:00,07:50,10:50,1 Stop,13422
2527,Air India,AI-503/9887,22/12/2021,Bangalore,Ahmedabad,17:50,07:50,14:00,1 Stop,13422
2528,Vistara,UK-897/830/969,22/12/2021,Bangalore,Ahmedabad,19:55,19:40,23:45,2 Stop(s),13581
2529,Vistara,UK-897/880/969,22/12/2021,Bangalore,Ahmedabad,19:55,19:40,23:45,2 Stop(s),13581
2530,Air India,AI-808/665/637,22/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13740
2531,Air India,AI-808/678/637,22/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13740
2532,Air India,AI-808/887/637,22/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13740
2533,Air India,AI-808/865/637,22/12/2021,Bangalore,Ahmedabad,21:00,19:05,22:05,2 Stop(s),13740
2534,Air India,AI-503/887/637,22/12/2021,Bangalore,Ahmedabad,17:50,19:05,25:15,2 Stop(s),13740
2535,Air India,AI-501/9887,22/12/2021,Bangalore,Ahmedabad,13:20,07:50,18:30,1 Stop,13842
2536,Air India,AI-808/861,22/12/2021,Bangalore,Ahmedabad,21:00,18:10,21:10,1 Stop,14013
2537,Air India,AI-503/861,22/12/2021,Bangalore,Ahmedabad,17:50,18:10,24:20,1 Stop,14013
2538,Air India,9I-9547/664/637,22/12/2021,Bangalore,Ahmedabad,19:00,19:05,24:05,2 Stop(s),14146
2539,Air India,AI-640/809/531,22/12/2021,Bangalore,Ahmedabad,06:45,20:40,13:55,2 Stop(s),14605
2540,Air India,AI-640/809/861,22/12/2021,Bangalore,Ahmedabad,06:45,18:10,11:25,2 Stop(s),15550
2541,Air India,9I-9876/840/9887,22/12/2021,Bangalore,Ahmedabad,15:15,07:50,16:35,3 Stop(s),15837
2542,Vistara,UK-846/958/969,22/12/2021,Bangalore,Ahmedabad,08:30,19:40,11:10,2 Stop(s),15934
2543,Vistara,UK-852/958/969,22/12/2021,Bangalore,Ahmedabad,09:30,19:40,10:10,2 Stop(s),17299
2544,Air India,AI-738/424/9887,22/12/2021,Bangalore,Ahmedabad,11:50,07:50,20:00,3 Stop(s),17937
2545,Vistara,UK-846/944/969,22/12/2021,Bangalore,Ahmedabad,08:30,19:40,11:10,2 Stop(s),17989
2546,Air India,9I-9547/884/9887,22/12/2021,Bangalore,Ahmedabad,19:00,07:50,12:50,2 Stop(s),18094
2547,Air India,AI-738/474/9887,22/12/2021,Bangalore,Ahmedabad,11:50,07:50,20:00,2 Stop(s),18777
2548,Vistara,UK-657/707/969,22/12/2021,Bangalore,Ahmedabad,11:30,19:40,8:10,2 Stop(s),19088
2549,Vistara,UK-657/707/959,22/12/2021,Bangalore,Ahmedabad,11:30,08:15,20:45,2 Stop(s),19088
2550,Vistara,UK-867/856/959,22/12/2021,Bangalore,Ahmedabad,12:45,08:15,19:30,2 Stop(s),19288
2551,Vistara,UK-852/944/969,22/12/2021,Bangalore,Ahmedabad,09:30,19:40,10:10,2 Stop(s),19354
2552,Air India,AI-610/635/861,22/12/2021,Bangalore,Ahmedabad,19:10,18:10,23:00,3 Stop(s),20695
2553,Vistara,UK-852/618/969,22/12/2021,Bangalore,Ahmedabad,09:30,19:40,10:10,3 Stop(s),21602
2554,SpiceJet,SG-531/3434,29/12/2021,Bangalore,Ahmedabad,09:45,10:05,24:20,1 Stop,2978
2555,IndiGo,6E-6772,29/12/2021,Bangalore,Ahmedabad,10:00,12:15,2:15,Non Stop,3309
2556,IndiGo,6E-586,29/12/2021,Bangalore,Ahmedabad,05:15,07:35,2:20,Non Stop,3309
2557,IndiGo,6E-6491/6593,29/12/2021,Bangalore,Ahmedabad,13:05,18:05,5:00,1 Stop,3523
2558,IndiGo,6E-6067/216,29/12/2021,Bangalore,Ahmedabad,16:20,22:15,5:55,1 Stop,3523
2559,IndiGo,6E-6178/995,29/12/2021,Bangalore,Ahmedabad,23:45,07:40,7:55,1 Stop,3523
2560,Go First,G8-801,29/12/2021,Bangalore,Ahmedabad,06:30,08:40,2:10,Non Stop,3612
2561,IndiGo,6E-239,29/12/2021,Bangalore,Ahmedabad,18:35,20:45,2:10,Non Stop,3612
2562,IndiGo,6E-6423,29/12/2021,Bangalore,Ahmedabad,20:55,23:10,2:15,Non Stop,3612
2563,IndiGo,6E-133,29/12/2021,Bangalore,Ahmedabad,16:45,19:05,2:20,Non Stop,3612
2564,IndiGo,6E-5203/5376,29/12/2021,Bangalore,Ahmedabad,19:35,01:20,5:45,1 Stop,3640
2565,IndiGo,6E-5323/6234,29/12/2021,Bangalore,Ahmedabad,08:05,14:55,6:50,1 Stop,3640
2566,IndiGo,6E-5365/6234,29/12/2021,Bangalore,Ahmedabad,07:00,14:55,7:55,1 Stop,3640
2567,IndiGo,6E-5303/6234,29/12/2021,Bangalore,Ahmedabad,06:00,14:55,8:55,1 Stop,3640
2568,Go First,G8-395/364,29/12/2021,Bangalore,Ahmedabad,08:10,20:25,12:15,1 Stop,3765
2569,IndiGo,6E-537/6593,29/12/2021,Bangalore,Ahmedabad,10:15,18:05,7:50,1 Stop,3785
2570,IndiGo,6E-886/6593,29/12/2021,Bangalore,Ahmedabad,09:20,18:05,8:45,1 Stop,3785
2571,IndiGo,6E-5344/213,29/12/2021,Bangalore,Ahmedabad,22:40,07:50,9:10,1 Stop,3847
2572,IndiGo,6E-5389/5376,29/12/2021,Bangalore,Ahmedabad,18:00,01:20,7:20,1 Stop,3859
2573,Go First,G8-803,29/12/2021,Bangalore,Ahmedabad,18:50,20:55,2:05,Non Stop,3983
2574,Go First,G8-385/244,29/12/2021,Bangalore,Ahmedabad,05:45,10:45,5:00,1 Stop,4005
2575,Go First,G8-395/2504,29/12/2021,Bangalore,Ahmedabad,08:10,13:20,5:10,1 Stop,4005
2576,Go First,G8-385/2504,29/12/2021,Bangalore,Ahmedabad,05:45,13:20,7:35,1 Stop,4005
2577,Go First,G8-399/365,29/12/2021,Bangalore,Ahmedabad,22:00,08:50,10:50,1 Stop,4005
2578,Go First,G8-399/244,29/12/2021,Bangalore,Ahmedabad,22:00,10:45,12:45,1 Stop,4005
2579,Go First,G8-320/365,29/12/2021,Bangalore,Ahmedabad,20:00,08:50,12:50,1 Stop,4005
2580,IndiGo,6E-5399/5392,29/12/2021,Bangalore,Ahmedabad,12:40,18:35,5:55,1 Stop,4152
